time,x,y,z,vx,vy,vz,airspeed,Wz,CL,Phi,CL_cmd,phi_cmd,dist_to_center
4.800000000000002,485.81535441455736,493.65936597212294,497.83431359410633,-1.9018547562983714,0.15506331831366366,-2.4208312541966155,3.08245358570674,0.0,1.2580349197087706,-0.11014925707549932,1.2580349197087706,-0.11014925707549932,538.1213915247749
5.000000000000002,485.3316344628818,493.68093390047056,497.24729638233015,-3.0544488398989653,0.031838427318720025,-3.304477581319654,4.500027053969616,0.0,1.2580349197087706,-0.11014925707549932,1.2580349197087706,-0.11014925707549932,538.3338849257202
5.200000000000002,484.55805095765584,493.65587712368165,496.59238145285144,-4.694145046311233,-0.3244664489453942,-3.02950458816787,5.596264311308902,0.0,1.2580349197087706,-0.11014925707549932,1.2580349197087706,-0.11014925707549932,538.6198644924966
5.400000000000002,483.4834353621161,493.5377497725486,496.1276775489985,-5.895832240610608,-0.8655428206642175,-1.467299914599136,6.13701647571599,0.0,1.2580349197087706,-0.11014925707549932,1.2580349197087706,-0.11014925707549932,538.9424210554795
5.600000000000002,482.2885704859207,493.3169753124797,496.04284279764676,-5.848816835721467,-1.3007832697692403,0.5768105805254484,6.019419069855209,0.0,1.2580349197087706,-0.11014925707549932,1.2580349197087706,-0.11014925707549932,539.2215728923665
5.8000000000000025,481.2193154657688,493.0406393351176,496.31346544647033,-4.753726465053939,-1.41211038280376,1.948455863425219,5.328081389158063,0.0,1.2580349197087706,-0.11014925707549932,1.2580349197087706,-0.11014925707549932,539.4015757867679
6.000000000000003,480.3999673344544,492.7693260147692,496.74237620079515,-3.481028934168799,-1.2814442247124678,2.160877760249233,4.292907457226285,0.0,1.2580349197087706,-0.11014925707549932,1.2580349197087706,-0.11014925707549932,539.4865920555936
6.200000000000003,479.81732964256634,492.46575565020345,497.1020347035193,-2.438480635193618,-1.6843823923445909,1.3448507042110394,3.254528424898404,0.0,1.3141505276653114,-0.5492085112635384,1.3141505276653114,-0.5492085112635384,539.4468730225955
6.400000000000003,479.38959708625794,492.10791538104024,497.25469050487544,-1.903616079888954,-1.8953791209818305,0.1493173174067146,2.690448262491435,0.0,1.3141505276653114,-0.5492085112635384,1.3141505276653114,-0.5492085112635384,539.2950493509436
6.600000000000003,479.03995420436524,491.6982105890072,497.15889882676123,-1.6078330828336929,-2.2462405313181284,-1.0873902870148255,2.968693548193385,0.0,1.3141505276653114,-0.5492085112635384,1.3141505276653114,-0.5492085112635384,539.064441541492
6.800000000000003,478.751086332305,491.1839621399144,496.83824440884854,-1.238347491666672,-2.9675714238224993,-2.0501015329771253,3.8135155645572225,0.0,1.3141505276653114,-0.5492085112635384,1.3141505276653114,-0.5492085112635384,538.7139931936055
7.0000000000000036,478.57702035853026,490.48597006732035,496.37730557885783,-0.38992734592734457,-4.03663214074267,-2.447646332588746,4.736814852220196,0.0,1.3141505276653114,-0.5492085112635384,1.3141505276653114,-0.5492085112635384,538.149256941034
7.200000000000004,478.6476122700866,489.5834716799079,495.9122083326486,1.20517594143167,-4.882078943678712,-2.0833119985823174,5.443099553154784,0.0,1.3141505276653114,-0.5492085112635384,1.3141505276653114,-0.5492085112635384,537.2977343111406
7.400000000000004,479.0848108243062,488.60368048929723,495.5916335046573,3.150458049975973,-4.721323996572739,-1.0590501081822077,5.7738958543528245,0.0,1.3141505276653114,-0.5492085112635384,1.3141505276653114,-0.5492085112635384,536.2248384737692
7.600000000000004,479.8694044352889,487.77768755152795,495.5048660351562,4.5467251441781755,-3.4043488464067204,0.15993695599159552,5.68224255330804,0.0,1.3141505276653114,-0.5492085112635384,1.3141505276653114,-0.5492085112635384,535.1490928487036
7.800000000000004,480.8273128337468,487.27700960011254,495.63361761441683,4.872091919102648,-1.6052475847001295,1.0292438339747756,5.231963526836366,0.0,1.3141505276653114,-0.5492085112635384,1.3141505276653114,-0.5492085112635384,534.2991211713758
8.000000000000004,481.7612621020121,487.11594169419413,495.8744682025194,4.3926025290494115,-0.0896581223662194,1.2718569942805378,4.573905964382941,0.0,1.3141505276653114,-0.5492085112635384,1.3141505276653114,-0.5492085112635384,533.7696950670094
8.200000000000003,482.61033680478675,487.06482387989837,496.0327086864854,4.136679768214046,-0.41031225667311677,0.2884238152774581,4.166972996066426,0.0,0.657964950782619,0.3201522035927012,0.657964950782619,0.3201522035927012,533.3764227309683
8.400000000000002,483.4305033371493,486.9527919614887,495.98617820355844,4.099255605155077,-0.7162858715526446,-0.7492103979254618,4.228271300016222,0.0,0.657964950782619,0.3201522035927012,0.657964950782619,0.3201522035927012,532.9403048033516
8.600000000000001,484.26336055528697,486.7723130513346,495.74011304628993,4.260883029556542,-1.1117667346532225,-1.6813660454813089,4.713612334796093,0.0,0.657964950782619,0.3201522035927012,0.657964950782619,0.3201522035927012,532.437397589843
8.8,485.14645900690454,486.49541693397686,495.3308348414806,4.592663769419997,-1.6950319106638332,-2.3577350401064914,5.433655141473163,0.0,0.657964950782619,0.3201522035927012,0.657964950782619,0.3201522035927012,531.8268842161289
9.0,486.1057344546757,486.0772198889715,494.8232654363785,4.999274984627742,-2.529225430446082,-2.645183975907274,6.195702536140392,0.0,0.657964950782619,0.3201522035927012,0.657964950782619,0.3201522035927012,531.0572667125131
9.2,487.13925566114284,485.46835251707995,494.30511018496986,5.3010575678504885,-3.586847084729557,-2.4563688917893747,6.855686069201857,0.0,0.657964950782619,0.3201522035927012,0.657964950782619,0.3201522035927012,530.0841610311896
9.399999999999999,488.2052143094611,484.63757202703425,493.8726038300957,5.294784788274288,-4.713513887861329,-1.8019290239545125,7.314294725574851,0.0,0.657964950782619,0.3201522035927012,0.657964950782619,0.3201522035927012,528.8956489383894
9.599999999999998,489.2279378365206,483.5946986097211,493.60658236128717,4.862379572492936,-5.66707718647661,-0.8262171214257806,7.512731439111699,0.0,0.657964950782619,0.3201522035927012,0.657964950782619,0.3201522035927012,527.5307523851786
9.799999999999997,490.1237598903509,482.3973871188058,493.54733173288713,4.046586800292857,-6.232675809797009,0.22083325376860496,7.434371514008647,0.0,0.657964950782619,0.3201522035927012,0.657964950782619,0.3201522035927012,526.0753513153929
9.999999999999996,490.8326225290021,481.1334068239904,493.68202630738443,3.028376404681269,-6.336520764352868,1.0754110832382637,7.1048622818079314,0.0,0.657964950782619,0.3201522035927012,0.657964950782619,0.3201522035927012,524.6335358706631
